variant,t,m,n,instance_key,algorithm,mandatory,problem_type,model_type,evaluation_mode,subset_count,max_exact_subsets,sample_size,target
rm,2,15,35,rm-t2-m15-n35,bmda,true,resolvable-matrix,bmda,exact,595,1500,512,0
rm,2,15,35,rm-t2-m15-n35,ebna,true,resolvable-matrix,boa-ebna,exact,595,1500,512,0
rm,2,15,35,rm-t2-m15-n35,boa,true,resolvable-matrix,boa-ebna,exact,595,1500,512,0
rm,2,15,35,rm-t2-m15-n35,hboa,true,resolvable-matrix,hboa-network,exact,595,1500,512,0
rm,2,15,35,rm-t2-m15-n35,pbil,false,resolvable-matrix,pbil-frequency,exact,595,1500,512,0
rm,2,15,35,rm-t2-m15-n35,cga,false,resolvable-matrix,cga-frequency,exact,595,1500,512,0
rm,2,15,35,rm-t2-m15-n35,mimic,false,resolvable-matrix,mimic-chow-liu,exact,595,1500,512,0
rm,3,13,13,rm-t3-m13-n13,umda,true,resolvable-matrix,umda-bernoulli,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,bmda,true,resolvable-matrix,bmda,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,ebna,true,resolvable-matrix,boa-ebna,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,boa,true,resolvable-matrix,boa-ebna,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,hboa,true,resolvable-matrix,hboa-network,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,pbil,false,resolvable-matrix,pbil-frequency,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,cga,false,resolvable-matrix,cga-frequency,exact,286,1500,512,0
rm,3,13,13,rm-t3-m13-n13,mimic,false,resolvable-matrix,mimic-chow-liu,exact,286,1500,512,0
rm,3,14,14,rm-t3-m14-n14,umda,true,resolvable-matrix,umda-bernoulli,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,bmda,true,resolvable-matrix,bmda,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,ebna,true,resolvable-matrix,boa-ebna,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,boa,true,resolvable-matrix,boa-ebna,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,hboa,true,resolvable-matrix,hboa-network,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,pbil,false,resolvable-matrix,pbil-frequency,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,cga,false,resolvable-matrix,cga-frequency,exact,364,1500,512,0
rm,3,14,14,rm-t3-m14-n14,mimic,false,resolvable-matrix,mimic-chow-liu,exact,364,1500,512,0
rm,3,15,15,rm-t3-m15-n15,umda,true,resolvable-matrix,umda-bernoulli,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,bmda,true,resolvable-matrix,bmda,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,ebna,true,resolvable-matrix,boa-ebna,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,boa,true,resolvable-matrix,boa-ebna,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,hboa,true,resolvable-matrix,hboa-network,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,pbil,false,resolvable-matrix,pbil-frequency,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,cga,false,resolvable-matrix,cga-frequency,exact,455,1500,512,0
rm,3,15,15,rm-t3-m15-n15,mimic,false,resolvable-matrix,mimic-chow-liu,exact,455,1500,512,0
rm,3,16,20,rm-t3-m16-n20,umda,true,resolvable-matrix,umda-bernoulli,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,bmda,true,resolvable-matrix,bmda,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,ebna,true,resolvable-matrix,boa-ebna,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,boa,true,resolvable-matrix,boa-ebna,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,hboa,true,resolvable-matrix,hboa-network,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,pbil,false,resolvable-matrix,pbil-frequency,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,cga,false,resolvable-matrix,cga-frequency,exact,1140,1500,512,0
rm,3,16,20,rm-t3-m16-n20,mimic,false,resolvable-matrix,mimic-chow-liu,exact,1140,1500,512,0
rm,3,17,21,rm-t3-m17-n21,umda,true,resolvable-matrix,umda-bernoulli,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,bmda,true,resolvable-matrix,bmda,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,ebna,true,resolvable-matrix,boa-ebna,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,boa,true,resolvable-matrix,boa-ebna,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,hboa,true,resolvable-matrix,hboa-network,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,pbil,false,resolvable-matrix,pbil-frequency,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,cga,false,resolvable-matrix,cga-frequency,exact,1330,1500,512,0
rm,3,17,21,rm-t3-m17-n21,mimic,false,resolvable-matrix,mimic-chow-liu,exact,1330,1500,512,0
rm,3,18,22,rm-t3-m18-n22,umda,true,resolvable-matrix,umda-bernoulli,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,bmda,true,resolvable-matrix,bmda,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,ebna,true,resolvable-matrix,boa-ebna,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,boa,true,resolvable-matrix,boa-ebna,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,hboa,true,resolvable-matrix,hboa-network,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,pbil,false,resolvable-matrix,pbil-frequency,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,cga,false,resolvable-matrix,cga-frequency,sampled,1540,1500,512,0
rm,3,18,22,rm-t3-m18-n22,mimic,false,resolvable-matrix,mimic-chow-liu,sampled,1540,1500,512,0
rm,3,19,28,rm-t3-m19-n28,umda,true,resolvable-matrix,umda-bernoulli,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,bmda,true,resolvable-matrix,bmda,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,ebna,true,resolvable-matrix,boa-ebna,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,boa,true,resolvable-matrix,boa-ebna,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,hboa,true,resolvable-matrix,hboa-network,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,pbil,false,resolvable-matrix,pbil-frequency,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,cga,false,resolvable-matrix,cga-frequency,sampled,3276,1500,512,0
rm,3,19,28,rm-t3-m19-n28,mimic,false,resolvable-matrix,mimic-chow-liu,sampled,3276,1500,512,0
rm,3,20,30,rm-t3-m20-n30,umda,true,resolvable-matrix,umda-bernoulli,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,bmda,true,resolvable-matrix,bmda,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,ebna,true,resolvable-matrix,boa-ebna,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,boa,true,resolvable-matrix,boa-ebna,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,hboa,true,resolvable-matrix,hboa-network,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,pbil,false,resolvable-matrix,pbil-frequency,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,cga,false,resolvable-matrix,cga-frequency,sampled,4060,1500,512,0
rm,3,20,30,rm-t3-m20-n30,mimic,false,resolvable-matrix,mimic-chow-liu,sampled,4060,1500,512,0
rm,3,21,31,rm-t3-m21-n31,umda,true,resolvable-matrix,umda-bernoulli,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,chow-liu-eda,true,resolvable-matrix,mimic-chow-liu,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,dependency-tree-eda,true,resolvable-matrix,mimic-chow-liu,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,bmda,true,resolvable-matrix,bmda,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,ebna,true,resolvable-matrix,boa-ebna,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,boa,true,resolvable-matrix,boa-ebna,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,hboa,true,resolvable-matrix,hboa-network,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,pbil,false,resolvable-matrix,pbil-frequency,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,cga,false,resolvable-matrix,cga-frequency,sampled,4495,1500,512,0
rm,3,21,31,rm-t3-m21-n31,mimic,false,resolvable-matrix,mimic-chow-liu,sampled,4495,1500,512,0
adm,2,8,8,adm-t2-m08-n08,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,bmda,true,almost-disjunct-matrix,bmda,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,ebna,true,almost-disjunct-matrix,boa-ebna,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,boa,true,almost-disjunct-matrix,boa-ebna,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,hboa,true,almost-disjunct-matrix,hboa-network,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,cga,false,almost-disjunct-matrix,cga-frequency,exact,28,1500,512,0.0001
adm,2,8,8,adm-t2-m08-n08,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,28,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,bmda,true,almost-disjunct-matrix,bmda,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,ebna,true,almost-disjunct-matrix,boa-ebna,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,boa,true,almost-disjunct-matrix,boa-ebna,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,hboa,true,almost-disjunct-matrix,hboa-network,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,cga,false,almost-disjunct-matrix,cga-frequency,exact,66,1500,512,0.0001
adm,2,9,12,adm-t2-m09-n12,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,66,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,bmda,true,almost-disjunct-matrix,bmda,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,ebna,true,almost-disjunct-matrix,boa-ebna,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,boa,true,almost-disjunct-matrix,boa-ebna,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,hboa,true,almost-disjunct-matrix,hboa-network,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,cga,false,almost-disjunct-matrix,cga-frequency,exact,78,1500,512,0.0001
adm,2,10,13,adm-t2-m10-n13,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,78,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,bmda,true,almost-disjunct-matrix,bmda,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,ebna,true,almost-disjunct-matrix,boa-ebna,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,boa,true,almost-disjunct-matrix,boa-ebna,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,hboa,true,almost-disjunct-matrix,hboa-network,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,cga,false,almost-disjunct-matrix,cga-frequency,exact,153,1500,512,0.0001
adm,2,11,18,adm-t2-m11-n18,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,153,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,bmda,true,almost-disjunct-matrix,bmda,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,ebna,true,almost-disjunct-matrix,boa-ebna,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,boa,true,almost-disjunct-matrix,boa-ebna,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,hboa,true,almost-disjunct-matrix,hboa-network,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,cga,false,almost-disjunct-matrix,cga-frequency,exact,190,1500,512,0.0001
adm,2,12,20,adm-t2-m12-n20,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,190,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,bmda,true,almost-disjunct-matrix,bmda,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,ebna,true,almost-disjunct-matrix,boa-ebna,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,boa,true,almost-disjunct-matrix,boa-ebna,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,hboa,true,almost-disjunct-matrix,hboa-network,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,cga,false,almost-disjunct-matrix,cga-frequency,exact,325,1500,512,0.0001
adm,2,13,26,adm-t2-m13-n26,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,325,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,bmda,true,almost-disjunct-matrix,bmda,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,ebna,true,almost-disjunct-matrix,boa-ebna,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,boa,true,almost-disjunct-matrix,boa-ebna,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,hboa,true,almost-disjunct-matrix,hboa-network,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,cga,false,almost-disjunct-matrix,cga-frequency,exact,378,1500,512,0.0001
adm,2,14,28,adm-t2-m14-n28,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,378,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,bmda,true,almost-disjunct-matrix,bmda,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,ebna,true,almost-disjunct-matrix,boa-ebna,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,boa,true,almost-disjunct-matrix,boa-ebna,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,hboa,true,almost-disjunct-matrix,hboa-network,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,cga,false,almost-disjunct-matrix,cga-frequency,exact,595,1500,512,0.0001
adm,2,15,35,adm-t2-m15-n35,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,595,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,bmda,true,almost-disjunct-matrix,bmda,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,ebna,true,almost-disjunct-matrix,boa-ebna,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,boa,true,almost-disjunct-matrix,boa-ebna,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,hboa,true,almost-disjunct-matrix,hboa-network,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,cga,false,almost-disjunct-matrix,cga-frequency,exact,286,1500,512,0.0001
adm,3,13,13,adm-t3-m13-n13,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,286,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,bmda,true,almost-disjunct-matrix,bmda,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,ebna,true,almost-disjunct-matrix,boa-ebna,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,boa,true,almost-disjunct-matrix,boa-ebna,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,hboa,true,almost-disjunct-matrix,hboa-network,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,cga,false,almost-disjunct-matrix,cga-frequency,exact,364,1500,512,0.0001
adm,3,14,14,adm-t3-m14-n14,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,364,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,bmda,true,almost-disjunct-matrix,bmda,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,ebna,true,almost-disjunct-matrix,boa-ebna,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,boa,true,almost-disjunct-matrix,boa-ebna,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,hboa,true,almost-disjunct-matrix,hboa-network,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,cga,false,almost-disjunct-matrix,cga-frequency,exact,455,1500,512,0.0001
adm,3,15,15,adm-t3-m15-n15,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,455,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,bmda,true,almost-disjunct-matrix,bmda,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,ebna,true,almost-disjunct-matrix,boa-ebna,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,boa,true,almost-disjunct-matrix,boa-ebna,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,hboa,true,almost-disjunct-matrix,hboa-network,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,cga,false,almost-disjunct-matrix,cga-frequency,exact,1140,1500,512,0.0001
adm,3,16,20,adm-t3-m16-n20,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,1140,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,umda,true,almost-disjunct-matrix,umda-bernoulli,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,dependency-tree-eda,true,almost-disjunct-matrix,mimic-chow-liu,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,bmda,true,almost-disjunct-matrix,bmda,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,ebna,true,almost-disjunct-matrix,boa-ebna,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,boa,true,almost-disjunct-matrix,boa-ebna,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,hboa,true,almost-disjunct-matrix,hboa-network,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,pbil,false,almost-disjunct-matrix,pbil-frequency,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,cga,false,almost-disjunct-matrix,cga-frequency,exact,1330,1500,512,0.0001
adm,3,17,21,adm-t3-m17-n21,mimic,false,almost-disjunct-matrix,mimic-chow-liu,exact,1330,1500,512,0.0001
adm,3,18,22,adm-t3-m18-n22,umda,true,almost-disjunct-matrix,umda-bernoulli,sampled,1540,1500,512,0.0001
adm,3,18,22,adm-t3-m18-n22,chow-liu-eda,true,almost-disjunct-matrix,mimic-chow-liu,sampled,1540,1500,512,0.0001
